    2.7520	    2.3064
    2.2563	    1.4280
    2.1436	    1.0817
    0.8031	    0.6342
    1.4468	    0.2316
    1.8453	    0.4518
    1.0611	    0.8959
    0.8828	    0.7349
    1.0636	    0.8908
    1.0937	    0.7604
    1.1984	    0.9150
    1.2662	    0.9347
    1.5357	    1.3198
    1.6588	    1.4057
    1.9029	    1.6076
    2.1148	    1.7054
    2.7487	    2.2482
    3.1425	    2.5615
    2.9866	    2.4096
    3.4982	    2.7274
    4.0217	    3.1266
    3.9554	    2.8983
    4.4906	    3.0296
    4.7989	    3.6565
    4.7104	    3.8294
    4.3871	    3.6035
    4.5323	    3.1309
    4.3946	    2.9157
    4.0276	    3.0511
    4.1401	    2.5902
    4.2848	    2.4667
    4.0127	    2.6463
    4.7156	    2.7113
    4.3125	    3.2986
    4.3362	    3.5360
    4.0752	    3.3576
    4.1223	    3.4937
    4.2403	    3.6694
    3.9822	    3.4286
    4.2704	    3.6563
    4.0818	    3.3713
    4.0422	    2.9801
    4.4217	    3.0695
    4.4777	    3.4835
    5.0792	    3.8837
    5.1480	    3.9595
    4.4518	    3.5393
    4.5083	    3.6063
    4.7461	    3.6975
    4.6180	    3.6953
    4.7326	    3.8923
    4.9317	    4.1063
    5.1925	    4.4260
    4.9772	    4.2283
    5.0092	    4.2494
    4.9431	    4.1794
    4.7069	    4.0041
    4.0892	    3.4202
    3.9944	    3.2882
    3.7043	    3.0377
    3.7571	    3.0415
    3.5842	    2.7914
    3.1933	    2.4179
    2.7548	    2.2737
    2.7390	    2.2506
    2.2642	    1.9265
    1.8858	    1.6229
    1.7315	    1.4971
    1.6747	    1.4424
    1.5911	    1.3670
    1.4433	    1.2446
    1.4089	    1.2149
    1.3923	    1.1985
    1.3991	    1.1926
    1.4199	    1.2142
    1.4108	    1.2071
    1.3531	    1.1527
    1.3362	    1.1445
    1.3470	    1.1547
    1.3162	    1.1236
    1.2800	    1.0928
    1.3034	    1.1111
    1.2557	    1.0746
    1.2244	    1.0457
    1.2178	    1.0452
    1.2038	    1.0258
    1.2022	    1.0265
    1.2103	    1.0306
    1.2036	    1.0264
    1.1842	    1.0039
    1.1606	    0.9855
    1.1324	    0.9559
    1.1325	    0.9536
    1.1363	    0.9469
    1.1123	    0.9260
    1.1253	    0.9239
    1.1111	    0.9102
    1.1760	    0.9730
    1.1683	    0.9651
    1.2232	    1.0055
    1.3047	    1.0486
    1.3202	    1.0565
    1.3431	    1.0776
    1.3536	    1.0660
    1.4219	    1.1068
    1.4587	    1.1226
    1.4663	    1.1308
    1.4794	    1.1496
    1.4647	    1.1211
    1.4329	    1.1142
