    1.5945	    0.2088
    2.9252	    1.5506
    3.4407	    1.2459
    1.4184	    0.8472
    3.3189	    2.0841
    1.7872	    0.7337
    3.2791	    0.8059
    2.4362	    0.7280
    2.9816	    0.7906
    2.9228	    0.5517
    2.9611	    0.9937
    3.5465	    0.6511
    3.9099	    2.1536
    4.0882	    1.9677
    4.3016	    2.4389
    5.0198	    1.6040
    5.7984	    3.0762
    5.9080	    3.3344
    5.7025	    2.9914
    4.6671	    2.7234
    4.9331	    2.7518
    4.4402	    2.2016
    4.0109	    1.8072
    3.9806	    1.8621
    4.4859	    1.6601
    3.5709	    1.2954
    3.1359	    1.1699
    2.7659	    0.8294
    2.0076	    0.7842
    1.6907	    0.8439
    1.2736	    0.7146
    1.1175	    0.6283
    1.0406	    0.6245
    1.0818	    0.7096
    1.4247	    0.8646
    1.3807	    0.8482
    1.3418	    0.7900
    1.2954	    0.6763
    1.4073	    0.7168
    1.4486	    0.4427
    1.2595	    0.6005
    1.3060	    0.6229
    1.3361	    0.6185
    1.2310	    0.5107
    1.2397	    0.5936
    1.2574	    0.6405
    1.2232	    0.6893
    1.3386	    0.7756
    1.4063	    0.8666
    1.4511	    0.8765
    1.4170	    0.9069
    1.4596	    0.9524
    1.5707	    1.0236
    1.5500	    0.9610
    1.4603	    0.9659
    1.5152	    1.0041
    1.4570	    0.9670
    1.4179	    0.9436
    1.4264	    0.9425
    1.4258	    0.9332
    1.3905	    0.9109
    1.4383	    0.9506
    1.4605	    0.9631
    1.4741	    0.9713
    1.5535	    1.0271
    1.6678	    1.0937
    1.6077	    1.0534
    1.7230	    1.1194
    1.7670	    1.1392
    1.8086	    1.1205
    1.8679	    1.1379
    1.8861	    1.1661
    1.9999	    1.2355
    2.1196	    1.2816
    2.1744	    1.2900
    2.1758	    1.2839
    2.2558	    1.3044
    2.1698	    1.3071
    2.1448	    1.2895
    2.1724	    1.3064
    2.1257	    1.2846
    2.1212	    1.2802
    2.1069	    1.2734
    2.0583	    1.2377
    2.0679	    1.2271
    2.0431	    1.2014
    1.9884	    1.1829
    1.9484	    1.1805
    1.9206	    1.2026
    1.8080	    1.1354
    1.7661	    1.1227
    1.7541	    1.1256
    1.7462	    1.1315
    1.7163	    1.1074
    1.7081	    1.1028
    1.6494	    1.0730
    1.5819	    1.0237
    1.6167	    1.0189
    1.6817	    1.0703
    1.6707	    1.0581
    1.6897	    1.0786
    1.7132	    1.0889
    1.7600	    1.1218
    1.7563	    1.1223
    1.7842	    1.1336
    1.7984	    1.1403
    1.8460	    1.1682
    1.9090	    1.1984
    1.9120	    1.1887
    1.9083	    1.1890
    1.9526	    1.1714
    1.9501	    1.1581
    1.9312	    1.1472
    1.9652	    1.1784
    1.9853	    1.1984
    2.0052	    1.2100
    1.9989	    1.2121
    1.9292	    1.1819
    1.8985	    1.1669
    1.9381	    1.1923
    1.9776	    1.2056
    2.0181	    1.2549
    1.9977	    1.2631
    2.0148	    1.2841
    1.9646	    1.2524
    2.0362	    1.2956
    2.0700	    1.3205
    2.1200	    1.3590
    2.1139	    1.3470
    2.0499	    1.3099
    2.0681	    1.3186
    2.0812	    1.3317
    2.1119	    1.3661
    2.1154	    1.3709
    2.0862	    1.3534
    2.0894	    1.3482
    2.1347	    1.3890
    2.1583	    1.4018
    2.1598	    1.3965
    2.1498	    1.3978
    2.1663	    1.3999
    2.1756	    1.4079
    2.2608	    1.4579
