    1.2725	    0.4958
    1.3202	    0.4290
    1.2686	    0.5374
    1.3380	    0.3274
    1.3157	    0.3642
    1.4306	    0.6206
    1.7240	    0.5879
    2.1163	    0.7698
    3.9807	    1.9512
    3.0660	    0.9606
    3.0722	    0.6177
    2.3296	    1.1793
    2.2305	    1.0134
    1.7578	    0.8539
    1.3570	    0.6527
    1.2454	    0.6529
    1.0054	    0.4858
    1.0410	    0.5379
    1.0873	    0.5926
    1.1550	    0.6090
    1.2755	    0.6720
    1.3509	    0.7272
    1.3530	    0.7523
    1.4250	    0.7185
    1.3583	    0.6195
    1.2879	    0.5992
    1.2792	    0.5096
    1.3396	    0.5661
    1.4717	    0.5614
    1.2712	    0.6547
    1.1650	    0.6293
    1.2092	    0.6629
    1.1499	    0.6372
    1.1733	    0.6143
    1.1402	    0.5303
    1.0960	    0.4307
    1.1437	    0.4776
    1.1484	    0.4259
    1.2893	    0.4716
    1.2623	    0.4654
    1.2776	    0.3996
    1.1563	    0.5407
    1.1381	    0.5528
    1.1159	    0.5345
    1.1664	    0.6028
    1.2293	    0.6249
    1.1840	    0.5561
    1.2040	    0.6235
    1.1251	    0.5761
    1.1808	    0.5775
    1.1796	    0.5713
    1.2079	    0.5107
    1.2319	    0.5181
    1.2577	    0.5177
    1.2328	    0.5191
    1.2747	    0.5254
    1.2758	    0.5398
    1.1618	    0.5849
    1.1540	    0.6110
    1.0908	    0.5885
    1.0816	    0.5724
    1.0140	    0.5420
    0.9727	    0.5213
    0.9861	    0.5349
    1.0048	    0.5450
    0.9880	    0.5299
    1.0124	    0.5378
    1.0067	    0.5524
    1.0014	    0.5488
    1.0020	    0.5437
    1.0119	    0.5387
    0.9767	    0.5329
    1.0452	    0.5765
    1.0481	    0.5767
    1.0182	    0.5572
    1.0463	    0.5722
    1.0630	    0.5649
    1.0840	    0.5788
    1.1238	    0.5919
    1.1170	    0.5878
    1.1273	    0.5961
    1.1394	    0.5922
    1.1200	    0.5846
    1.1463	    0.5872
    1.1252	    0.5730
    1.0861	    0.5601
    1.0972	    0.5677
    1.0632	    0.5442
    1.0218	    0.4957
    1.0224	    0.5177
    0.9466	    0.4843
    0.9481	    0.4908
    0.9332	    0.4821
    0.9311	    0.4696
    0.9432	    0.4938
    0.9190	    0.4882
    0.8955	    0.4765
    0.8673	    0.4655
    0.8404	    0.4483
    0.8003	    0.4287
    0.7736	    0.4225
    0.7601	    0.4112
    0.7436	    0.4050
    0.7312	    0.4000
    0.7282	    0.4015
    0.7151	    0.3936
    0.7259	    0.3992
    0.7466	    0.4133
    0.7552	    0.4157
    0.7667	    0.4222
    0.7685	    0.4224
    0.7938	    0.4347
    0.8155	    0.4445
    0.8122	    0.4383
    0.8516	    0.4578
    0.8537	    0.4625
    0.8621	    0.4688
    0.8752	    0.4724
    0.8754	    0.4708
    0.8854	    0.4771
    0.9000	    0.4869
    0.9286	    0.5053
    0.9525	    0.5186
    0.9858	    0.5376
    1.0148	    0.5499
    1.0555	    0.5703
    1.0986	    0.5882
    1.0941	    0.5739
    1.0857	    0.5724
    1.0915	    0.5687
    1.1245	    0.5802
    1.1318	    0.5845
    1.1554	    0.5783
    1.1589	    0.5783
    1.1633	    0.5848
    1.1934	    0.5992
    1.1859	    0.5855
    1.1825	    0.5905
    1.1975	    0.5898
    1.2088	    0.5997
    1.1966	    0.5919
    1.1818	    0.5902
    1.2103	    0.5968
    1.2103	    0.5969
    1.2384	    0.5993
    1.2290	    0.5760
    1.2065	    0.5606
    1.2069	    0.5637
    1.2076	    0.5710
    1.1887	    0.5758
    1.1953	    0.5751
    1.2006	    0.5770
    1.2099	    0.5791
    1.2205	    0.5877
    1.1830	    0.5742
    1.1609	    0.5716
    1.1545	    0.5674
    1.1283	    0.5623
    1.1251	    0.5560
    1.1139	    0.5597
    1.1222	    0.5709
    1.1307	    0.5664
    1.1310	    0.5779
    1.1495	    0.5831
    1.1560	    0.5897
    1.1519	    0.5918
    1.1566	    0.5895
    1.1562	    0.5938
    1.1736	    0.6032
    1.1881	    0.6058
    1.1734	    0.6052
    1.1568	    0.6017
    1.1716	    0.6114
    1.1671	    0.6096
    1.1702	    0.6131
    1.1533	    0.6072
    1.1528	    0.6055
    1.1640	    0.6081
    1.1813	    0.6124
    1.1556	    0.5967
    1.1329	    0.5896
    1.1308	    0.5888
    1.1322	    0.5856
    1.1266	    0.5818
    1.1422	    0.5929
    1.1503	    0.5975
    1.1603	    0.6064
    1.1605	    0.6022
    1.1858	    0.6066
    1.1884	    0.5953
    1.1822	    0.5811
    1.1813	    0.5710
    1.2021	    0.5770
    1.2011	    0.5723
    1.2115	    0.5734
    1.2360	    0.5819
    1.2332	    0.5928
    1.2360	    0.6081
    1.2554	    0.6164
    1.2482	    0.6112
    1.2563	    0.6114
    1.2647	    0.6167
    1.2740	    0.6228
    1.2859	    0.6191
    1.2694	    0.6212
    1.2608	    0.6152
    1.2505	    0.6106
    1.2624	    0.6007
    1.2768	    0.6027
    1.2609	    0.6006
    1.2630	    0.6011
    1.2584	    0.6094
    1.2572	    0.5967
    1.2662	    0.5961
    1.2622	    0.6036
    1.2703	    0.5949
    1.2908	    0.5917
    1.2943	    0.5907
    1.2931	    0.5804
    1.2974	    0.5834
    1.3127	    0.5778
    1.3332	    0.5832
    1.3441	    0.5702
    1.3483	    0.5592
    1.3450	    0.5381
    1.3435	    0.5500
