    1.9425	    2.7327
    1.7183	    2.4299
    1.4396	    1.9924
    1.2597	    1.6260
    3.3234	    3.7998
    1.1589	    1.5789
    0.9347	    1.2894
    1.2538	    1.7393
    1.4266	    2.0054
    1.8603	    2.6166
    1.8459	    2.5953
    2.2396	    3.0726
    1.6600	    2.3351
    1.7485	    2.3808
    1.7525	    2.4454
    1.8075	    2.5087
    1.4802	    2.0932
    1.5545	    2.1856
    1.3917	    1.9664
    1.3274	    1.8771
    1.1112	    1.5482
    1.1757	    1.6344
    1.2243	    1.7128
    1.3566	    1.9140
    1.4596	    2.0635
    1.5602	    2.2049
    1.4808	    2.0941
    1.4876	    2.1038
    1.4760	    2.0874
    1.4856	    2.1009
    1.5661	    2.2118
    1.5831	    2.2357
    1.8867	    2.6183
    1.8269	    2.5498
    1.8700	    2.6064
    2.2758	    3.0623
    2.2992	    3.0934
    2.4948	    3.3011
    2.2567	    3.0586
    2.1686	    2.9632
    2.0937	    2.8647
    1.9847	    2.7393
    1.9843	    2.7290
    2.0863	    2.8398
    1.8925	    2.6245
    1.7913	    2.5061
    1.7788	    2.4901
    1.7004	    2.3910
    1.6959	    2.3850
    1.7016	    2.3914
    1.6056	    2.2661
    1.5393	    2.1767
    1.4857	    2.1009
    1.4691	    2.0773
    1.4525	    2.0529
    1.4087	    1.9907
    1.4301	    2.0223
    1.5103	    2.1319
    1.4273	    2.0183
    1.4379	    2.0331
    1.4764	    2.0849
    1.5544	    2.1869
    1.6825	    2.3421
    1.6968	    2.3657
    1.7254	    2.3962
    1.8418	    2.5303
    2.0194	    2.7307
    2.0967	    2.8174
    2.2412	    2.9593
    2.3075	    3.0474
    2.4907	    3.2327
    2.5528	    3.3029
    2.4780	    3.2396
    2.4061	    3.1739
    2.6410	    3.4108
    2.6831	    3.4549
    2.5755	    3.3525
    2.3828	    3.1718
    2.3123	    3.1071
    2.3449	    3.1404
    2.3978	    3.2053
    2.3723	    3.1621
    2.3526	    3.1313
    2.3603	    3.1364
    2.3140	    3.0918
    2.2701	    3.0476
    2.2357	    3.0057
    2.1937	    2.9558
    2.1657	    2.9212
    2.1311	    2.8818
    2.2054	    2.9743
    2.2064	    3.0046
    2.1521	    2.9538
    2.1250	    2.9285
    2.0007	    2.7868
    1.9321	    2.7076
    1.9819	    2.7750
    1.9407	    2.7234
    2.0395	    2.8484
    2.0615	    2.8670
    2.0899	    2.9029
    2.0808	    2.8945
    2.0522	    2.8739
    2.0493	    2.8694
    2.0638	    2.8963
    2.0617	    2.8971
    2.0836	    2.9266
    2.1391	    2.9996
    2.1562	    3.0315
    2.1399	    3.0141
    2.1685	    3.0438
    2.2057	    3.0899
    2.2224	    3.1067
    2.1660	    3.0292
    2.0635	    2.8923
    2.0750	    2.8978
    2.0909	    2.9181
    2.1681	    3.0154
    2.1460	    2.9826
    2.1452	    2.9928
    2.1783	    3.0254
    2.1418	    2.9762
    2.1374	    2.9718
    2.1439	    2.9830
    2.1259	    2.9619
    2.1489	    2.9973
    2.1752	    3.0224
    2.2165	    3.0659
    2.2163	    3.0590
    2.2443	    3.0667
    2.3287	    3.1507
    2.3176	    3.1136
    2.3363	    3.1281
    2.2960	    3.0700
    2.3482	    3.1481
    2.3460	    3.1549
    2.3305	    3.1337
    2.4072	    3.2412
    2.4566	    3.2811
    2.4844	    3.3355
    2.5034	    3.4109
    2.5049	    3.4124
    2.5537	    3.4792
    2.5547	    3.4522
    2.5875	    3.4869
    2.5786	    3.4931
    2.6088	    3.5599
    2.7334	    3.7168
    2.8061	    3.8558
    2.9337	    4.0378
    3.0229	    4.1815
    3.1026	    4.3239
    3.2667	    4.5628
    3.3629	    4.6955
    3.4441	    4.7989
    3.5412	    4.9446
    3.5539	    4.9626
    3.5040	    4.8897
    3.4382	    4.8168
    3.4155	    4.7837
    3.3206	    4.6702
    3.3176	    4.6641
    3.2734	    4.6069
    3.2645	    4.5930
    3.2591	    4.5805
    3.1928	    4.4867
    3.2580	    4.5741
    3.2292	    4.5285
    3.1867	    4.4774
    3.0849	    4.3422
    3.0213	    4.2514
    2.9894	    4.1872
    2.8913	    4.0477
    2.9051	    4.0671
    2.8231	    3.9601
    2.7622	    3.8766
    2.7401	    3.8442
    2.7294	    3.8230
    2.7586	    3.8583
    2.7708	    3.8756
    2.7454	    3.8423
    2.6965	    3.7690
    2.6481	    3.6868
    2.6006	    3.6056
    2.5285	    3.5013
    2.4989	    3.4523
    2.4109	    3.3236
    2.2668	    3.1164
    2.2117	    3.0339
    2.1852	    2.9856
    2.1637	    2.9423
    2.1312	    2.8975
    2.1071	    2.8838
    2.0878	    2.8688
    2.0721	    2.8592
    2.0890	    2.8949
    2.0659	    2.8731
    2.0806	    2.8963
    2.1073	    2.9381
    2.1782	    3.0327
    2.2009	    3.0753
    2.2218	    3.1130
    2.2543	    3.1608
    2.2866	    3.2075
    2.2663	    3.1893
    2.2431	    3.1613
    2.2458	    3.1662
    2.2464	    3.1686
    2.2456	    3.1705
    2.2404	    3.1643
    2.2551	    3.1845
    2.2563	    3.1878
    2.3061	    3.2571
    2.3329	    3.2944
    2.3499	    3.3198
    2.3606	    3.3363
    2.3533	    3.3272
    2.3615	    3.3394
    2.3473	    3.3195
    2.3308	    3.2958
    2.4031	    3.3985
    2.4017	    3.3961
    2.3813	    3.3657
    2.3793	    3.3623
    2.3643	    3.3386
    2.3587	    3.3292
    2.3611	    3.3308
    2.3535	    3.3195
    2.3656	    3.3351
    2.3549	    3.3198
    2.3807	    3.3577
    2.3687	    3.3355
    2.4020	    3.3861
    2.3853	    3.3602
    2.3854	    3.3592
    2.3998	    3.3792
    2.4047	    3.3850
    2.4317	    3.4199
    2.4465	    3.4432
    2.4949	    3.5096
    2.5342	    3.5539
    2.5742	    3.6045
    2.6320	    3.6906
    2.6604	    3.7301
