    1.0584	    1.4680
    1.0211	    1.4157
    1.1453	    1.6179
    1.1131	    1.5376
    0.6073	    0.8389
    2.7083	    3.2214
    2.1057	    2.5928
    2.3437	    2.8272
    1.1732	    1.6575
    1.4221	    1.9613
    1.1740	    1.6578
    1.2538	    1.7679
    1.1367	    1.6067
    1.3919	    1.9492
    1.5237	    2.1290
    1.7649	    2.4864
    1.8005	    2.5354
    1.7533	    2.4739
    1.8304	    2.5730
    1.9099	    2.6940
    2.5978	    3.6508
    2.7013	    3.7577
    2.4775	    3.4703
    2.8454	    3.9986
    2.6376	    3.7162
    2.2287	    3.1385
    2.3604	    3.3380
    2.3508	    3.3241
    2.3635	    3.3421
    2.0899	    2.9551
    2.0778	    2.9366
    2.0635	    2.9172
    2.2229	    3.1261
    2.0932	    2.9357
    1.9556	    2.7427
    1.7825	    2.5164
    1.7290	    2.4446
    1.6810	    2.3748
    1.5802	    2.2321
    1.5035	    2.1258
    1.4575	    2.0548
    1.3800	    1.9464
    1.3795	    1.9409
    1.3818	    1.9442
    1.4289	    2.0155
    1.4490	    2.0446
    1.5357	    2.1703
    1.5516	    2.1925
    1.5649	    2.2054
    1.6983	    2.4015
    1.8513	    2.6144
    1.9331	    2.7290
    1.9183	    2.7129
    1.9810	    2.8014
    2.0034	    2.8312
    2.1378	    3.0183
    2.3349	    3.2861
    2.4625	    3.4688
    2.4131	    3.3863
    2.4151	    3.3966
    2.4845	    3.4890
    2.6747	    3.7613
    2.5281	    3.5580
    2.4371	    3.4185
    2.4488	    3.4363
    2.4837	    3.4832
    2.5055	    3.5277
    2.5991	    3.6545
    2.4631	    3.4828
    2.5069	    3.5453
    2.4518	    3.4672
    2.4683	    3.4907
    2.5030	    3.5364
    2.4970	    3.4996
    2.5289	    3.5424
    2.6843	    3.7585
    2.6614	    3.7133
    2.7283	    3.8405
    2.8809	    4.0528
    2.8975	    4.0590
    2.9165	    4.0915
    2.8700	    4.0105
    2.9174	    4.0900
    2.9901	    4.1994
    2.9640	    4.1559
    2.9250	    4.1046
    3.0315	    4.2665
    3.1152	    4.3802
    3.1532	    4.4117
    3.3380	    4.6693
    3.5425	    4.9696
    3.5546	    4.9869
    3.6122	    5.0937
    3.8428	    5.4189
    4.0826	    5.7590
    4.1379	    5.8498
    4.3009	    6.0790
    4.6418	    6.5608
    4.5992	    6.4886
    4.8435	    6.8020
    4.7358	    6.6576
    4.7974	    6.7252
    4.8117	    6.7698
    4.9303	    6.9389
    5.1200	    7.2136
    5.1139	    7.1683
    5.2529	    7.3763
    5.2790	    7.4479
    5.2826	    7.4625
    5.3423	    7.5401
    5.3522	    7.5584
    5.3962	    7.6266
    5.3393	    7.5498
    5.4149	    7.6550
    5.3338	    7.5430
    5.2210	    7.3783
    5.2570	    7.4303
    5.0192	    7.0805
    4.8948	    6.8901
    4.8011	    6.7690
    4.4492	    6.2349
    4.2870	    5.9739
    4.2352	    5.8843
    4.1236	    5.7209
    4.0139	    5.5729
    3.8619	    5.3618
    3.8049	    5.2650
    3.8209	    5.2829
    3.7797	    5.2321
    3.6895	    5.0732
    3.3620	    4.6529
    3.2187	    4.4702
    3.2027	    4.4522
    3.0861	    4.3059
    3.1142	    4.3398
    3.0144	    4.2000
    3.0307	    4.2259
    3.0489	    4.2660
    2.9493	    4.1423
    2.9127	    4.0959
    2.8507	    4.0145
    2.8570	    4.0256
    2.8030	    3.9537
    2.7082	    3.8201
    2.5673	    3.6300
    2.4473	    3.4593
    2.3775	    3.3528
    2.3365	    3.2956
    2.2862	    3.2201
